Date,Close,High,Low,Open,Volume,returns,rolling_mean,rolling_std,zscore,signal,position,strategy_returns,trade,equity_curve,buy_hold,volatility,regime,future_return,target,zscore_feature,vol_feature,momentum
2021-01-13,353.5593566894531,354.5554342663169,351.7533428404121,352.53532382507234,45303600,0.0026892266391802854,346.72215881347654,4.303536211529261,1.588739478399088,0,0.0,0.0,0.0,1.2897930131815123,1.8747580390071725,0.00664315168971785,medium,-0.0035078703572757205,0,1.588739478399088,0.00664315168971785,0.0033133173070891433
2021-01-14,352.3212890625,354.80689545132014,351.9861664446019,354.3041831146207,49989100,-0.0035078703572757205,347.2080505371094,4.36223490690128,1.1721602881360669,0,0.0,-0.0,0.0,1.2897930131815123,1.868181630855075,0.006207745458877213,low,-0.007319576199660113,0,1.1721602881360669,0.006207745458877213,-0.00033790806095170266
2021-01-15,349.7518615722656,351.50199335982205,347.88999385755534,350.70140387922305,107160000,-0.007319576199660113,347.53858489990233,4.287676388055493,0.5161948972009609,0,0.0,-0.0,0.0,1.2897930131815123,1.854507333053226,0.006505916975985505,medium,0.007821231920826758,1,0.5161948972009609,0.006505916975985505,-0.0029381050897414546
2021-01-19,352.4980773925781,353.03803490563877,350.72930885602966,352.2094901876076,51233300,0.007821231920826758,347.9104888916016,4.382898142125198,1.046702056998318,0,0.0,0.0,0.0,1.2897930131815123,1.8690118650039094,0.006608417343514661,medium,0.013744069139986484,1,1.046702056998318,0.006608417343514661,-2.1175163595989545e-05
2021-01-20,357.37628173828125,358.21411669110563,354.3972814506253,354.7882578373456,61836100,0.013744069139986484,348.59519348144534,4.742486806338437,1.851578847852523,0,0.0,0.0,0.0,1.2897930131815123,1.894699693299978,0.00706755181259164,medium,0.0009111593833207939,1,1.851578847852523,0.00706755181259164,0.002685416228611541
2021-01-21,357.7020568847656,358.36304045364824,356.78044135246313,357.934790375537,47840100,0.0009111593833207939,349.35762786865234,4.9253333949398765,1.6941856209543236,0,0.0,0.0,0.0,1.2897930131815123,1.8964260667041035,0.0069528165404689505,medium,-0.003545768563455791,0,1.6941856209543236,0.0069528165404689505,0.002329802777439643
2021-01-22,356.43597412109375,357.5996414893799,355.4677949159223,355.8494812219019,52860500,-0.003545768563455791,350.0856170654297,4.8365439075614995,1.3129948113850167,0,0.0,-0.0,0.0,1.2897930131815123,1.889701778773866,0.007019312179456373,medium,0.003936096721281599,1,1.3129948113850167,0.007019312179456373,0.0023222231362036287
2021-01-25,357.8417053222656,358.1954363497445,352.3212455515999,357.1714317593944,70402000,0.003936096721281599,350.8685333251953,4.756731415614061,1.4659587409498789,0,0.0,0.0,0.0,1.2897930131815123,1.8971398277494977,0.007025138205739508,medium,-0.001562056769805111,0,1.4659587409498789,0.007025138205739508,0.004573357720391971
2021-01-26,357.2831726074219,359.2008944003585,357.0504391042999,358.79128116207573,42665300,-0.001562056769805111,351.5569595336914,4.631089122409014,1.2364722255122167,0,0.0,-0.0,0.0,1.2897930131815123,1.8941763876382947,0.0070634050875294134,medium,-0.024744034139975495,0,1.2364722255122167,0.0070634050875294134,0.002696699982265597
2021-01-27,348.551025390625,354.0528491035127,346.31678932489797,353.95975001538807,123351100,-0.024744034139975495,351.6612289428711,4.532858849143393,-0.6861461289124109,0,0.0,-0.0,0.0,1.2897930131815123,1.8473068224354372,0.009068337073307484,medium,0.008563460530684543,1,-0.6861461289124109,0.009068337073307484,-0.005000920673726798
2021-01-28,351.54864501953125,355.55165024335554,349.9288287937746,350.36634054269865,94198100,0.008563460530684543,351.94842834472655,4.319191857050626,-0.09255975155229489,0,0.0,0.0,0.0,1.2897930131815123,1.8631261614974275,0.009234879978822682,medium,-0.020222733817483452,0,-0.09255975155229489,0.009234879978822682,-0.0034704604442540483
2021-01-29,344.5107727050781,350.65494315277493,342.83507435942295,349.68676378038657,126765100,-0.020222733817483452,351.8590576171875,4.45850282975122,-1.6481507790182093,0,0.0,-0.0,0.0,1.2897930131815123,1.8254486570650754,0.010360687098783487,high,0.016508319328542676,1,-1.6481507790182093,0.010360687098783487,-0.00680585349505958
2021-02-01,350.2452697753906,351.2785927627981,344.7993008040637,347.90861660624154,75817600,0.016508319328542676,351.968440246582,4.386587049060333,-0.3928271460064885,0,0.0,0.0,0.0,1.2897930131815123,1.855583746413765,0.010968257538334967,high,0.014041179625076821,1,-0.3928271460064885,0.010968257538334967,-0.004291408973607365
2021-02-02,355.19781494140625,356.7524870405597,350.32904887111556,353.4290462295083,64450700,0.014041179625076821,352.5623718261719,3.9347633812743474,0.6697843961282405,0,0.0,0.0,0.0,1.2897930131815123,1.8816383311065337,0.010855814741899231,high,0.0007860904738586358,1,0.6697843961282405,0.010855814741899231,-0.0011707616946309792
2021-02-03,355.4771423339844,357.19937586145977,354.2017673399159,356.026389967423,52427100,0.0007860904738586358,353.0520446777344,3.6313609400396194,0.6678206039809224,0,0.0,0.0,0.0,1.2897930131815123,1.8831174690738637,0.010788542116802842,high,0.011301527864077643,1,0.6678206039809224,0.010788542116802842,0.003935263228135847
2021-02-04,359.5173645019531,359.56389983293474,355.5888223142449,356.5104377825251,47142600,0.011301527864077643,353.64039611816406,3.6800883655392105,1.5969639313071122,0,0.0,0.0,0.0,1.2897930131815123,1.9043995736219332,0.010971994174587463,high,0.003928130695767018,1,1.5969639313071122,0.010971994174587463,0.004482876694814467
2021-02-05,360.932373046875,361.63989189934597,359.47082842089645,361.3885499748435,48669800,0.003928130695767018,354.041162109375,4.018086689061797,1.715047850077381,0,0.0,0.0,0.0,1.2897930131815123,1.9118803040440833,0.010551579384682984,high,0.00719597697775244,1,1.715047850077381,0.010551579384682984,0.00931304959746456
2021-02-08,363.53900146484375,363.58553679527535,361.52818085884974,362.3846241257551,38365200,0.00719597697775244,354.47172088623046,4.544925189960659,1.9950340653883853,0,0.0,0.0,0.0,1.2897930131815123,1.925638150696203,0.010591377710551958,high,-0.0006659959927842583,0,1.9950340653883853,0.010591377710551958,0.007450581127306513
2021-02-09,363.2969665527344,363.89277790526904,362.29157040764335,362.7011552001997,35551100,-0.0006659959927842583,355.0097991943359,4.924779521454385,1.6827489072954651,0,0.0,-0.0,0.0,1.2897930131815123,1.9243556834042868,0.010436757772934747,high,-0.00043572795066633375,0,1.6827489072954651,0.010436757772934747,0.004509146003734298
2021-02-10,363.1387023925781,365.18676844469576,360.73690530404883,365.0378156036463,59154400,-0.00043572795066633375,355.53624267578124,5.209262938664506,1.459411783645907,0,0.0,-0.0,0.0,1.2897930131815123,1.9235171878460038,0.010441974336086875,high,0.0016136623582026386,1,1.459411783645907,0.010441974336086875,0.004264782318829304
2021-02-11,363.72515869140625,364.63748409725014,361.29543496551975,364.21855249837824,42913300,0.0016136623582026386,356.0445327758789,5.494375486323713,1.3979069931870367,0,0.0,0.0,0.0,1.2897930131815123,1.9266210951273866,0.010438139726748214,high,0.004927786702675245,1,1.3979069931870367,0.010438139726748214,0.0023272092176543032
2021-02-12,365.5219421386719,365.7639656617887,362.8501376743546,362.92462830443,50593300,0.004927786702675245,356.7045654296875,5.807531227042624,1.5182659144261685,0,0.0,0.0,0.0,1.2897930131815123,1.936115072941049,0.010399007274953171,high,-0.0008665884202896934,0,1.5182659144261685,0.010399007274953171,0.002527140419035948
2021-02-16,365.205322265625,366.94619235443565,364.48851345953494,366.75067579926497,50972400,-0.0008665884202896934,357.4772384643555,5.86157542857707,1.3184311786883471,0,0.0,-0.0,0.0,1.2897930131815123,1.93443725803849,0.010198050706888393,high,0.00022977129168137432,1,1.3184311786883471,0.010198050706888393,0.0009146273394275217
2021-02-17,365.28924560546875,365.5405875852445,362.44056111873977,363.45530428971625,52290600,0.00022977129168137432,358.116796875,5.986203326134393,1.1981632329719747,0,0.0,0.0,0.0,1.2897930131815123,1.9348817361859463,0.010117276561246549,high,-0.0042652956309614486,0,1.1981632329719747,0.010117276561246549,0.0010937807963206482
2021-02-18,363.7344970703125,364.47923283154506,360.9603038015021,362.6825372104316,59712800,-0.0042652956309614486,358.43470764160156,6.112312090237887,0.8670678706303875,0,0.0,-0.0,0.0,1.2897930131815123,1.9266288935701652,0.009792843870919436,high,-0.001767503001228456,0,0.8670678706303875,0.009792843870919436,0.0003278672602616252
2021-02-19,363.0921630859375,365.27986352452217,362.645304567679,364.9912762762247,83241000,-0.001767503001228456,358.70421295166017,6.196557934694041,0.708127024797032,0,0.0,-0.0,0.0,1.2897930131815123,1.9232235712185266,0.00981072167239872,high,-0.007721320274609474,0,0.708127024797032,0.00981072167239872,-0.00034836581162459365
2021-02-22,360.2994079589844,362.71052376422216,360.02942912693527,360.3273348443789,67414200,-0.007721320274609474,358.8973846435547,6.182329267186404,0.22677914016503886,0,0.0,-0.0,0.0,1.2897930131815123,1.9083737460654702,0.009950336056461591,high,0.0012136158556859563,1,0.22677914016503886,0.009950336056461591,-0.0028781872070815376
2021-02-23,360.7369384765625,362.0868041909318,353.9411313866223,358.0930892269746,107284100,0.0012136158556859563,359.04214630126955,6.190200612829955,0.2737863086020637,0,0.0,0.0,0.0,1.2897930131815123,1.9106897787022699,0.009919993138957835,high,0.010958774979343128,1,0.2737863086020637,0.009919993138957835,-0.0024621463518864077
2021-02-24,364.7119140625,365.1401640532169,358.6608445373059,359.64763206401153,72433900,0.010958774979343128,359.41358337402346,6.300985958540786,0.8408732733795131,0,0.0,0.0,0.0,1.2897930131815123,1.931628598042399,0.01018111140935422,high,-0.024390680414171872,0,0.8408732733795131,0.01018111140935422,-0.00031634561435405666
2021-02-25,355.9239501953125,364.81438610383606,354.4810139951626,363.4459121163381,146670500,-0.024390680414171872,359.7822296142578,5.830096278501353,-0.6617865700044813,0,0.0,-0.0,0.0,1.2897930131815123,1.884514862228672,0.010134231239743417,high,-0.005165977217727388,0,-0.6617865700044813,0.010134231239743417,-0.004341422570996142
2021-02-26,354.0899963378906,358.9494723193458,352.1071310412466,357.8044418312601,152701600,-0.005165977217727388,359.90929718017577,5.6666016492910085,-1.026947225593887,0,0.0,-0.0,0.0,1.2897930131815123,1.8747795013839301,0.010063009080791309,high,0.02395109453137888,1,-1.026947225593887,0.010063009080791309,-0.005021117414295928
2021-03-01,362.6732177734375,363.92069420530373,354.28552261817083,358.95880058810565,105348800,0.02395109453137888,360.8174194335937,4.377743297971731,0.4239166651693785,0,0.0,0.0,0.0,1.2897930131815123,1.9196825224470677,0.010154931460011134,high,-0.007833819385727627,0,0.4239166651693785,0.010154931460011134,0.001313365546901743
2021-03-02,359.84320068359375,363.1293962418053,359.34048841861335,362.89666276485025,79595300,-0.007833819385727627,361.2973159790039,3.6179438124237597,-0.40191760038307,0,0.0,-0.0,0.0,1.2897930131815123,1.9046440762882795,0.00985048590942458,high,-0.013334156968907204,0,-0.40191760038307,0.00985048590942458,-0.0004961215013809736
2021-03-03,355.07684326171875,360.11317098093735,354.97442575307235,359.1450201183431,119940200,-0.013334156968907204,361.29126739501953,3.6287627830601186,-1.712546260205024,0,0.0,-0.0,0.0,1.2897930131815123,1.8792472532051523,0.00989628413552126,high,-0.012452026908997983,0,-1.712546260205024,0.00989628413552126,-0.00535470789103104
2021-03-04,350.6828308105469,357.47863729094,346.19572234702065,354.8906420427798,183433000,-0.012452026908997983,361.05155181884766,4.153477127793445,-2.4963953548503626,1,0.0,-0.0,0.0,1.2897930131815123,1.8558468158395813,0.010275197700197141,high,0.018229297235245683,1,-2.4963953548503626,0.010275197700197141,-0.002966977189996262
2021-03-05,357.1341552734375,358.18611506318695,346.90320141461257,354.1830824863514,152039600,0.018229297235245683,360.93239135742186,4.233229160807406,-0.8972432012775619,0,1.0,0.017729297235245682,1.0,1.3126601368841504,1.8896775990686052,0.010803518333967251,high,-0.004991169779852764,0,-0.8972432012775619,0.010803518333967251,0.0017120777005983517
2021-03-08,355.3560791015625,360.9044370293171,355.07681030362994,358.09302696069,123149200,-0.004991169779852764,360.65357666015626,4.413047992491238,-1.2004169380454068,0,0.0,-0.0005,1.0,1.3120038068157085,1.8802458973424692,0.010802474906814321,high,0.014176654273111952,1,-1.2004169380454068,0.010802474906814321,-0.004076375161647977
2021-03-09,360.4297180175781,362.9804680067196,358.69816605856334,359.2008783576128,113633600,0.014176654273111952,360.498112487793,4.360504034767034,-0.015684991842579314,0,0.0,0.0,0.0,1.3120038068157085,1.9069014933775303,0.011179878255829768,high,0.0062052215351282225,1,-0.015684991842579314,0.011179878255829768,0.00032571957011993843
2021-03-10,362.6732177734375,364.3675242968636,361.36062596963234,362.7756352759854,109899400,0.0062052215351282225,360.4669250488281,4.341622053825343,0.5081724519676842,0,0.0,0.0,0.0,1.3120038068157085,1.9187342395896048,0.011277379606190201,high,0.010088307794463151,1,0.5081724519676842,0.011277379606190201,0.004233595270927024
2021-03-11,366.3504943847656,368.32407012659996,364.68411439488114,365.1402914215212,86245000,0.010088307794463151,360.6275146484375,4.5020823993087,1.2711850270014793,0,0.0,0.0,0.0,1.3120038068157085,1.9380910211743598,0.011503457810983915,high,0.001345747554892839,1,1.2711850270014793,0.011503457810983915,0.00874166221161925
2021-03-12,366.8438415527344,366.98347596763745,364.18138400908146,364.99129202536955,64653600,0.001345747554892839,360.78344879150393,4.666042982057774,1.29882917592794,0,0.0,0.0,0.0,1.3120038068157085,1.940699202427265,0.011502175419620748,high,0.0059455673326842635,1,1.29882917592794,0.011502175419620748,0.005364952275548682
2021-03-15,369.03143310546875,369.29209340626124,364.9539389353393,367.0950750911458,73427200,0.0059455673326842635,360.95892333984375,4.913072169961474,1.6430676135759474,0,0.0,0.0,0.0,1.3120038068157085,1.9522377602077827,0.011525364909252383,high,-0.0012618334749355717,0,1.6430676135759474,0.011525364909252383,0.007552299698056086
2021-03-16,368.5660705566406,370.353447865086,367.7933794539433,369.645957368341,73722500,-0.0012618334749355717,361.12696075439453,5.119104250823109,1.4532053730005494,0,0.0,-0.0,0.0,1.3120038068157085,1.9497743612509193,0.011528129906800053,high,0.0034040208973261567,1,1.4532053730005494,0.011528129906800053,0.004464602148446583
2021-03-17,369.82281494140625,370.6234044689322,366.13629619510306,367.28135513431295,97959300,0.0034040208973261567,361.35363922119143,5.405479386692542,1.5667760644994093,0,0.0,0.0,0.0,1.3120038068157085,1.956411433921688,0.011546657926312844,high,-0.014656550146809322,0,1.5667760644994093,0.011546657926312844,0.0039043620208861693
2021-03-18,364.4420166015625,369.32010118927036,363.76242462104625,367.23481832610025,115349100,-0.014656550146809322,361.3890151977539,5.424163782996814,0.5628519945099871,0,0.0,-0.0,0.0,1.3120038068157085,1.9277371916326236,0.012002676884541881,high,-0.0018520685162355603,0,0.5628519945099871,0.012002676884541881,-0.001044609567368325
2021-03-19,363.7676696777344,365.71969051583625,361.59147356195604,364.141257136667,113624500,-0.0018520685162355603,361.42279052734375,5.437414106273987,0.43124895484509346,0,0.0,-0.0,0.0,1.3120038068157085,1.9241668902724245,0.012003383212065854,high,0.007953312479717659,1,0.43124895484509346,0.012003383212065854,-0.0016841727815940049
2021-03-22,366.67236328125,368.05466830965446,364.2253325103038,364.28136920712717,73778600,0.007953312479717659,361.741438293457,5.553610816044824,0.8878773020153224,0,0.0,0.0,0.0,1.3120038068157085,1.939470390813888,0.011978008812047617,high,-0.007901887364342825,0,0.8878773020153224,0.011978008812047617,-0.0012826237521873258
2021-03-23,363.786376953125,367.48494163658637,363.0018346568089,366.0372793939017,90686600,-0.007901887364342825,361.89391021728517,5.566426942956897,0.3399787251738456,0,0.0,-0.0,0.0,1.3120038068157085,1.9241449142391986,0.01213688606029406,high,-0.00509645431123626,0,0.3399787251738456,0.01213688606029406,-0.0026106345300687768
2021-03-24,361.93707275390625,366.8218139815274,361.8903850062456,365.1873437728255,97588600,-0.00509645431123626,361.75516815185546,5.526933095653573,0.032912394433333006,0,0.0,-0.0,0.0,1.3120038068157085,1.914338597595581,0.011932445058165965,high,0.0056098054566563645,1,0.032912394433333006,0.011932445058165965,-0.00431072957178126
2021-03-25,363.9731750488281,364.76703777153006,358.556056717537,360.4987572580339,116128600,0.0056098054566563645,362.1576293945312,5.370826409672909,0.33803841640219146,0,0.0,0.0,0.0,1.3120038068157085,1.9250776647062606,0.010562489236299289,high,0.015986669083707866,1,0.33803841640219146,0.010562489236299289,-0.0002574584510881226
2021-03-26,369.8386535644531,370.24025947344177,364.5242872244289,365.12202161175344,114409100,0.015986669083707866,362.9450622558594,5.27945456250864,1.3057393007125526,0,0.0,0.0,0.0,1.3120038068157085,1.9558532442923566,0.010951971947450631,high,-0.0005053726801806917,0,1.3057393007125526,0.010951971947450631,0.0033102890689005625
2021-03-29,369.65179443359375,370.5577590931056,366.877863754709,368.3628933197625,108107600,-0.0005053726801806917,363.2939910888672,5.487073323756927,1.158687513286857,0,0.0,-0.0,0.0,1.3120038068157085,1.9548648094962484,0.00968473225916705,medium,-0.002656515031972525,0,1.158687513286857,0.00968473225916705,0.0016185520369208927
2021-03-30,368.6711120605469,369.34358094645273,367.07398064220894,368.381579616897,76262200,-0.002656515031972525,363.73538665771486,5.549586869898199,0.889386096396498,0,0.0,-0.0,0.0,1.3120038068157085,1.9496716817443476,0.009505032740407648,medium,0.0040450780958406225,1,0.889386096396498,0.009505032740407648,0.0026676265033949527
2021-03-31,370.1654357910156,371.7251997987825,369.21278347970974,369.2408018270159,112734200,0.0040450780958406225,364.4898162841797,5.331891394415097,1.0644664504571224,0,0.0,0.0,0.0,1.3120038068157085,1.9575582559582523,0.008879032138590757,medium,0.010741079059167253,1,1.0644664504571224,0.008879032138590757,0.004495932984810329
2021-04-01,374.162841796875,374.21890698843123,371.8932703973553,372.09874775674973,99682900,0.010741079059167253,365.66381683349607,4.676488110465195,1.817394754914385,0,0.0,0.0,0.0,1.3120038068157085,1.9785845439484255,0.008381712064545582,medium,0.01425121747162962,1,1.817394754914385,0.008381712064545582,0.005522187705312507
2021-04-05,379.5332946777344,380.0750207457854,376.7500437520767,376.82474984617124,91684800,0.01425121747162962,366.7837738037109,5.181152569087659,2.4607499400984643,-1,0.0,0.0,0.0,1.3120038068157085,2.0067817825702394,0.00804784708858559,medium,-0.0005905311219514608,0,2.4607499400984643,0.00804784708858559,0.005175097382896858
2021-04-06,379.3092346191406,380.3552911930234,378.636765606944,378.9730143644943,62021000,-0.0005905311219514608,367.98143157958987,5.168985324484373,2.191494525220141,-1,-1.0,9.053112195146079e-05,1.0,1.312122583992344,2.005596715472666,0.007874971119676376,medium,0.0011566052131899106,1,2.191494525220141,0.007874971119676376,0.0051580656945427045
2021-04-07,379.7481994628906,380.09376866239757,378.6834735104342,379.1411161256836,55836300,0.0011566052131899106,368.94735565185545,5.479233709576815,1.9712325451927795,0,-1.0,-0.0011566052131899106,0.0,1.3106049761713543,2.0079163990893383,0.007451965653108998,medium,0.00473531126386211,1,1.9712325451927795,0.007451965653108998,0.005920689743575192
2021-04-08,381.5506896972656,381.60672639186373,380.06566028462163,380.9996431984528,57863100,0.00473531126386211,369.8912292480469,5.947486485770872,1.9604013354403627,0,0.0,-0.0005,1.0,1.3099496736832688,2.0174245082308397,0.0074218348795867025,medium,0.007243757527552831,1,1.9604013354403627,0.0074218348795867025,0.006058736377179489
2021-04-09,384.3245849609375,384.4927235322592,381.3078386668728,381.42926099503524,61104600,0.007243757527552831,370.7899337768555,6.6952884912131125,2.0215187443894114,-1,0.0,0.0,0.0,1.3099496736832688,2.0320382421986065,0.007295695196415366,medium,0.0003647234505447232,1,2.0215187443894114,0.007295695196415366,0.005359272070856604
2021-04-12,384.46478271484375,384.73561726762654,383.11984489042715,383.7269281507639,56704900,0.0003647234505447232,371.6709808349609,7.282335668171092,1.756826719180319,0,-1.0,-0.0008647234505447232,1.0,1.3088169294814016,2.03277937419794,0.007306409849864826,medium,0.0029592287785939297,1,1.756826719180319,0.007306409849864826,0.002581973266639625
2021-04-13,385.60418701171875,386.2299681294225,383.979065799831,384.36200222963515,56551000,0.0029592287785939297,372.49961853027344,7.884194904131447,1.6621314719881297,0,0.0,-0.0005,1.0,1.308162521016661,2.0387948334225987,0.007259334870950255,medium,-0.0034207525113722024,0,1.6621314719881297,0.007259334870950255,0.0032919252467487033
2021-04-14,384.2873840332031,386.63166239167407,383.74565783673273,385.57625685642705,61659900,-0.0034207525113722024,373.2856842041016,8.246755941006708,1.334063952880668,0,0.0,-0.0,0.0,1.308162521016661,2.0318206208759957,0.007329181882230209,medium,0.010684809023937071,1,1.334063952880668,0.007329181882230209,0.0023764537018362802
2021-04-15,388.4154357910156,388.6862987931113,386.37936005791016,386.42604779835347,60229800,0.010684809023937071,374.215315246582,8.860926438163553,1.6025548393308435,0,0.0,0.0,0.0,1.308162521016661,2.053530236180953,0.007574667548835814,medium,0.003337083429225764,1,1.6025548393308435,0.007574667548835814,0.0035663532538512724
2021-04-16,389.7137756347656,390.3208589152381,388.2847827117887,389.7044266833597,82037300,0.003337083429225764,375.47890319824216,9.189685715020172,1.5490053607880336,0,0.0,0.0,0.0,1.308162521016661,2.0603830379035264,0.006415474273900146,medium,-0.004925131853240179,0,1.5490053607880336,0.006415474273900146,0.002785018434185859
2021-04-19,387.7991027832031,389.22809574117946,386.4728627845068,388.77980210912494,78498500,-0.004925131853240179,376.68047485351565,9.148813514279801,1.2153081831139216,0,0.0,-0.0,0.0,1.308162521016661,2.050235379773672,0.006581336676723819,medium,-0.007348573532341184,0,1.2153081831139216,0.006581336676723819,0.0017270473734288783
2021-04-20,384.95977783203125,387.68699217501296,383.4840687603821,386.5848990980943,81851800,-0.007348573532341184,377.5948455810547,9.008703597608758,0.8175351948455132,0,0.0,-0.0,0.0,1.308162521016661,2.0351690743267974,0.006882067100099274,medium,0.009417665405723937,1,0.8175351948455132,0.006882067100099274,-0.00033451308875814405
2021-04-21,388.6023254394531,388.80780284580254,384.2032448539139,384.34336511048394,66793000,0.009417665405723937,378.8356430053711,8.710783733252693,1.1212174166141382,0,0.0,0.0,0.0,1.308162521016661,2.054335615712884,0.00659686462222318,medium,-0.009175114184216815,0,1.1212174166141382,0.00659686462222318,0.002233170494661084
2021-04-22,385.05316162109375,389.26543407718646,383.9884358212958,388.43420402767475,97582800,-0.009175114184216815,379.99144744873047,7.840701816969133,0.6455690179938401,0,0.0,-0.0,0.0,1.308162521016661,2.0354868518660147,0.006924958253760393,medium,0.010783953533362929,1,0.6455690179938401,0.006924958253760393,-0.0017388141469696933
2021-04-23,389.22802734375,390.6383506535276,385.5388119647193,385.6135180559668,73209200,0.010783953533362929,381.2541900634766,7.1262837215756525,1.1189334570179539,0,0.0,0.0,0.0,1.308162521016661,2.057437447494309,0.007117795879916905,medium,0.002085524295580139,1,1.1189334570179539,0.007117795879916905,-0.00024944012614226024
2021-04-26,390.0406188964844,390.61036333622997,389.293443913069,389.88185775138544,52182400,0.002085524295580139,382.2642883300781,6.849415502687273,1.1353276149410614,0,0.0,0.0,0.0,1.308162521016661,2.0617282832776946,0.006468413829679378,medium,-0.00021558008713506603,0,1.1353276149410614,0.006468413829679378,0.0011526911036218034
2021-04-27,389.95654296875,390.53563632822335,388.81708265316865,390.3394793906885,51303100,-0.00021558008713506603,383.27952575683594,6.369569928157538,1.0482681385437678,0,0.0,-0.0,0.0,1.308162521016661,2.0612838157147366,0.006461272532148535,medium,-0.000287408054100125,0,1.0482681385437678,0.006461272532148535,0.0025792897926630266
2021-04-28,389.844482421875,391.34820981136744,389.37749094113417,390.22741885643023,51238900,-0.000287408054100125,384.3381942749023,5.5161691750757935,0.9982087155434317,0,0.0,-0.0,0.0,1.308162521016661,2.060691386144314,0.00637961055366648,medium,0.006352513510926626,1,0.9982087155434317,0.00637961055366648,0.0006382751006982145
2021-04-29,392.328857421875,392.94528956050897,388.9478438608281,392.57170209849045,78544300,0.006352513510926626,385.4463653564453,4.682313174172057,1.4698914424165304,0,0.0,0.0,0.0,1.308162521016661,2.0737819560166457,0.006424170414447178,medium,-0.0065919267382809395,0,1.4698914424165304,0.006424170414447178,0.003743800639726903
2021-04-30,389.75115966796875,390.9093181635924,388.85454381886,390.05939007113057,85527000,-0.0065919267382809395,386.22578125,3.9444874525428326,0.8937481638320555,0,0.0,-0.0,0.0,1.308162521016661,2.060111737291415,0.006480669626997067,medium,0.0021542991346214456,1,0.8937481638320555,0.006480669626997067,0.00026862458539812887
2021-05-03,390.5917053222656,392.1234226337819,390.09669546817264,391.740486180178,68128300,0.0021542991346214456,386.77870178222656,3.7259978401253107,1.0233509796964417,0,0.0,0.0,0.0,1.308162521016661,2.0645498342242856,0.005810996726448755,low,-0.006188463064610221,0,1.0233509796964417,0.005810996726448755,0.00028237955320639023
2021-05-04,388.1820068359375,389.0973204297574,384.49279111679294,388.6023105837801,101591200,-0.006188463064610221,387.2223403930664,3.2928803518510854,0.2914367788467042,0,0.0,-0.0,0.0,1.308162521016661,2.0517734438301414,0.00604389643495036,low,0.00031284541965714613,1,0.2914367788467042,0.00604389643495036,-0.0009121970422886407
2021-05-05,388.303466796875,390.05935955355847,387.74307124643747,389.8258637827846,60162200,0.00031284541965714613,387.6501037597656,2.7877984232007,0.23436523662254374,0,0.0,0.0,0.0,1.308162521016661,2.0524153317542178,0.006046837033015071,low,0.007953946252319611,1,0.23436523662254374,0.006046837033015071,-0.0007921463475371867
2021-05-06,391.4043273925781,391.53507021269667,386.3701445084863,388.37820259005775,74321400,0.007953946252319611,388.1427856445313,2.509992821413645,1.2994227394682067,0,0.0,0.0,0.0,1.308162521016661,2.0687401329904276,0.00618943884226589,low,0.007251623171198401,1,1.2994227394682067,0.00618943884226589,-0.0004718597992585897
2021-05-07,394.2529602050781,394.9067598070732,391.488378079509,392.17019603570935,67733800,0.007251623171198401,388.63920440673826,2.690413392791579,2.0865774060524656,-1,0.0,0.0,0.0,1.308162521016661,2.083741856874009,0.006189838308918258,low,-0.009951838724839557,0,2.0865774060524656,0.006189838308918258,0.0022968501826372786
2021-05-10,390.348876953125,394.8319841776763,390.2274545965479,394.60783736731895,81852400,-0.009951838724839557,388.9334091186523,2.526639288211927,0.5602176143925907,0,-1.0,0.009451838724839557,1.0,1.3205270621911898,2.063004793970201,0.006680155336927157,medium,-0.008964968048478588,0,0.5602176143925907,0.006680155336927157,-0.00012437738925492222
2021-05-11,386.86505126953125,387.85507086903533,382.9890279126543,385.82834392591514,116888000,-0.008964968048478588,388.99645233154297,2.4538810418436903,-0.8685836948356386,0,0.0,-0.0005,1.0,1.3198667986600943,2.0445100219084,0.0069980472219347695,medium,-0.021474044952649,0,-0.8685836948356386,0.0069980472219347695,-0.0006796783860285954
2021-05-12,378.64605712890625,385.35204832878026,377.3291376588085,384.0818451111226,134811000,-0.021474044952649,388.7143859863281,3.2263164537348543,-3.120688562886185,1,0.0,-0.0,0.0,1.3198667986600943,2.0006061217917974,0.008489966625703732,medium,0.01194078069511424,1,-3.120688562886185,0.008489966625703732,-0.005037056460489824
2021-05-13,383.1944885253906,385.1278398956935,380.1496952660477,380.19641151101195,106394000,0.01194078069511424,388.4533386230469,3.454899050818899,-1.522142910777601,0,1.0,0.01144078069511424,1.0,1.334967105250327,2.024494920749416,0.008583051809507877,medium,0.015238750667450904,1,-1.522142910777601,0.008583051809507877,-0.004239689571930898
2021-05-14,389.07861328125,389.9285412046908,385.9030768823611,385.93109523135814,82201600,0.015238750667450904,388.4215805053711,3.4456098455903397,0.1906869336119939,0,0.0,-0.0005,1.0,1.3342996216977019,2.055345694074237,0.009261732264473785,medium,-0.0025478477130399875,0,0.1906869336119939,0.009261732264473785,-0.0026422640726803974
2021-05-17,388.08856201171875,388.9011510722619,386.0711555395105,387.96716817788194,65129200,-0.0025478477130399875,388.43605346679686,3.4434648280843265,-0.10091331621686131,0,0.0,-0.0,0.0,1.3342996216977019,2.0501089862480835,0.009211416847603383,medium,-0.008652881012190307,0,-0.10091331621686131,0.009211416847603383,-0.0011614658703204838
