,Date,Model,Ticker,Weight
2421,2014-01-02,Simulated (Max Sharpe Ratio),LMT,0.026960125821338065
2422,2014-01-02,Simulated (Max Sharpe Ratio),ADP,0.012870490000907389
2423,2014-01-02,Simulated (Max Sharpe Ratio),COF,0.02947483006184186
2424,2014-01-02,Simulated (Max Sharpe Ratio),WDC,0.05852540714975501
2425,2014-01-02,Simulated (Max Sharpe Ratio),ABT,0.013002805395200809
2426,2014-01-02,Simulated (Max Sharpe Ratio),GILD,0.0036483576881917563
2427,2014-01-02,Simulated (Max Sharpe Ratio),UNP,0.015686536757976623
2428,2014-01-02,Simulated (Max Sharpe Ratio),ADI,0.018687616284931853
2429,2014-01-02,Simulated (Max Sharpe Ratio),TMUS,0.009949499300720506
2430,2014-01-02,Simulated (Max Sharpe Ratio),MMM,0.012897556785637743
2431,2014-01-02,Simulated (Max Sharpe Ratio),ADBE,0.019368996923497646
2432,2014-01-02,Simulated (Max Sharpe Ratio),AXP,0.0024467984310634367
2433,2014-01-02,Simulated (Max Sharpe Ratio),BA,0.06083160689147158
2434,2014-01-02,Simulated (Max Sharpe Ratio),CVX,0.011103540693432085
2435,2014-01-02,Simulated (Max Sharpe Ratio),CSCO,0.007722677015608561
2436,2014-01-02,Simulated (Max Sharpe Ratio),DD,0.000314205311997614
2437,2014-01-02,Simulated (Max Sharpe Ratio),XOM,0.01463142755273365
2438,2014-01-02,Simulated (Max Sharpe Ratio),FDX,0.008425722613907255
2439,2014-01-02,Simulated (Max Sharpe Ratio),GS,0.03721784945674222
2440,2014-01-02,Simulated (Max Sharpe Ratio),GM,0.0003059643128629141
2441,2014-01-02,Simulated (Max Sharpe Ratio),HAS,0.005710686714276833
2442,2014-01-02,Simulated (Max Sharpe Ratio),JBL,0.07758394689960724
2443,2014-01-02,Simulated (Max Sharpe Ratio),KMB,8.271997341620163e-05
2444,2014-01-02,Simulated (Max Sharpe Ratio),KLAC,0.022800921494494173
2445,2014-01-02,Simulated (Max Sharpe Ratio),LOW,0.008343999491182825
2446,2014-01-02,Simulated (Max Sharpe Ratio),MKC,0.021477687916716122
2447,2014-01-02,Simulated (Max Sharpe Ratio),NEM,0.006341878807696333
2448,2014-01-02,Simulated (Max Sharpe Ratio),OLN,0.00405671292478165
2449,2014-01-02,Simulated (Max Sharpe Ratio),PH,0.007867256689836922
2450,2014-01-02,Equal-Weight,PPG,0.02
2451,2014-01-02,Equal-Weight,DELL,0.02
2452,2014-01-02,Equal-Weight,QCOM,0.02
2453,2014-01-02,Equal-Weight,AMAT,0.02
2454,2014-01-02,Equal-Weight,MRK,0.02
2455,2014-01-02,Equal-Weight,AME,0.02
2456,2014-01-02,Equal-Weight,PG,0.02
2457,2014-01-02,Equal-Weight,CL,0.02
2458,2014-01-02,Equal-Weight,V,0.02
2459,2014-01-02,Equal-Weight,MA,0.02
2460,2014-01-02,Equal-Weight,MU,0.02
2461,2014-01-02,Equal-Weight,T,0.02
2462,2014-01-02,Equal-Weight,JPM,0.02
2463,2014-01-02,Equal-Weight,JNJ,0.02
2464,2014-01-02,Equal-Weight,INTC,0.02
2465,2014-01-02,Equal-Weight,GE,0.02
2466,2014-01-02,Equal-Weight,MS,0.02
2467,2014-01-02,Equal-Weight,RTX,0.02
2468,2014-01-02,Equal-Weight,TXN,0.02
2469,2014-01-02,Equal-Weight,IBM,0.02
2470,2014-01-02,Equal-Weight,SPGI,0.02
2471,2014-01-02,Equal-Weight,LMT,0.02
2472,2014-01-02,Equal-Weight,ADP,0.02
2473,2014-01-02,Equal-Weight,COF,0.02
2474,2014-01-02,Equal-Weight,WDC,0.02
2475,2014-01-02,Equal-Weight,ABT,0.02
2476,2014-01-02,Equal-Weight,GILD,0.02
2477,2014-01-02,Equal-Weight,UNP,0.02
2478,2014-01-02,Equal-Weight,ADI,0.02
2479,2014-01-02,Equal-Weight,TMUS,0.02
2480,2014-01-02,Equal-Weight,MMM,0.02
2481,2014-01-02,Equal-Weight,ADBE,0.02
2482,2014-01-02,Equal-Weight,AXP,0.02
2483,2014-01-02,Equal-Weight,BA,0.02
2484,2014-01-02,Equal-Weight,CVX,0.02
2485,2014-01-02,Equal-Weight,CSCO,0.02
2486,2014-01-02,Equal-Weight,DD,0.02
2487,2014-01-02,Equal-Weight,XOM,0.02
2488,2014-01-02,Equal-Weight,FDX,0.02
2489,2014-01-02,Equal-Weight,GS,0.02
2490,2014-01-02,Equal-Weight,GM,0.02
2491,2014-01-02,Equal-Weight,HAS,0.02
2492,2014-01-02,Equal-Weight,JBL,0.02
2493,2014-01-02,Equal-Weight,KMB,0.02
2494,2014-01-02,Equal-Weight,KLAC,0.02
2495,2014-01-02,Equal-Weight,LOW,0.02
2496,2014-01-02,Equal-Weight,MKC,0.02
2497,2014-01-02,Equal-Weight,NEM,0.02
2498,2014-01-02,Equal-Weight,OLN,0.02
2499,2014-01-02,Equal-Weight,PH,0.02
2500,2014-01-02,Markowitz,PPG,0.0
2501,2014-01-02,Markowitz,DELL,0.0
2502,2014-01-02,Markowitz,QCOM,0.0
2503,2014-01-02,Markowitz,AMAT,0.0
2504,2014-01-02,Markowitz,MRK,0.0
2505,2014-01-02,Markowitz,AME,0.0
2506,2014-01-02,Markowitz,PG,0.0
2507,2014-01-02,Markowitz,CL,0.0
2508,2014-01-02,Markowitz,V,0.0
2509,2014-01-02,Markowitz,MA,0.04425
2510,2014-01-02,Markowitz,MU,0.3
2511,2014-01-02,Markowitz,T,0.0
2512,2014-01-02,Markowitz,JPM,0.0
2513,2014-01-02,Markowitz,JNJ,0.0
2514,2014-01-02,Markowitz,INTC,0.0
2515,2014-01-02,Markowitz,GE,0.0
2516,2014-01-02,Markowitz,MS,0.0
2517,2014-01-02,Markowitz,RTX,0.0
2518,2014-01-02,Markowitz,TXN,0.0
2519,2014-01-02,Markowitz,IBM,0.0
2520,2014-01-02,Markowitz,SPGI,0.0
2521,2014-01-02,Markowitz,LMT,0.15424
2522,2014-01-02,Markowitz,ADP,0.0
2523,2014-01-02,Markowitz,COF,0.0
2524,2014-01-02,Markowitz,WDC,0.09115
2525,2014-01-02,Markowitz,ABT,0.0
2526,2014-01-02,Markowitz,GILD,0.11933
2527,2014-01-02,Markowitz,UNP,0.0
2528,2014-01-02,Markowitz,ADI,0.0
2529,2014-01-02,Markowitz,TMUS,0.0925
2530,2014-01-02,Markowitz,MMM,0.02872
2531,2014-01-02,Markowitz,ADBE,0.0
2532,2014-01-02,Markowitz,AXP,0.0
2533,2014-01-02,Markowitz,BA,0.09768
2534,2014-01-02,Markowitz,CVX,0.0
2535,2014-01-02,Markowitz,CSCO,0.0
2536,2014-01-02,Markowitz,DD,0.0
2537,2014-01-02,Markowitz,XOM,0.0
2538,2014-01-02,Markowitz,FDX,0.0
2539,2014-01-02,Markowitz,GS,0.0
2540,2014-01-02,Markowitz,GM,0.0
2541,2014-01-02,Markowitz,HAS,0.07212
2542,2014-01-02,Markowitz,JBL,0.0
2543,2014-01-02,Markowitz,KMB,0.0
2544,2014-01-02,Markowitz,KLAC,0.0
2545,2014-01-02,Markowitz,LOW,0.0
2546,2014-01-02,Markowitz,MKC,0.0
2547,2014-01-02,Markowitz,NEM,0.0
2548,2014-01-02,Markowitz,OLN,0.0
2549,2014-01-02,Markowitz,PH,0.0
2550,2014-01-02,Risk-Parity,PPG,0.012884478173347445
2551,2014-01-02,Risk-Parity,DELL,0.23610333143090587
2552,2014-01-02,Risk-Parity,QCOM,0.019350572171875198
2553,2014-01-02,Risk-Parity,AMAT,0.011732849544970813
2554,2014-01-02,Risk-Parity,MRK,0.023951303352497684
2555,2014-01-02,Risk-Parity,AME,0.013992552296032582
2556,2014-01-02,Risk-Parity,PG,0.021198666713679093
2557,2014-01-02,Risk-Parity,CL,0.017903189999396725
2558,2014-01-02,Risk-Parity,V,0.014447548902208954
2559,2014-01-02,Risk-Parity,MA,0.01498962029605965
2560,2014-01-02,Risk-Parity,MU,0.009599573101888484
2561,2014-01-02,Risk-Parity,T,0.021561590755324368
2562,2014-01-02,Risk-Parity,JPM,0.013808948999397632
2563,2014-01-02,Risk-Parity,JNJ,0.021620220158646532
2564,2014-01-02,Risk-Parity,INTC,0.01654840131892203
2565,2014-01-02,Risk-Parity,GE,0.01660125023492597
2566,2014-01-02,Risk-Parity,MS,0.009238863832800245
2567,2014-01-02,Risk-Parity,RTX,0.015211027986305317
2568,2014-01-02,Risk-Parity,TXN,0.013538327158090793
2569,2014-01-02,Risk-Parity,IBM,0.021227200850435383
2570,2014-01-02,Risk-Parity,SPGI,0.015840238909593924
2571,2014-01-02,Risk-Parity,LMT,0.018411880278924927
2572,2014-01-02,Risk-Parity,ADP,0.018150503454966906
2573,2014-01-02,Risk-Parity,COF,0.013900641739578855
2574,2014-01-02,Risk-Parity,WDC,0.011962381771856724
2575,2014-01-02,Risk-Parity,ABT,0.01624632586242242
2576,2014-01-02,Risk-Parity,GILD,0.011192348760573784
2577,2014-01-02,Risk-Parity,UNP,0.014647862551602017
2578,2014-01-02,Risk-Parity,ADI,0.012617462209810998
2579,2014-01-02,Risk-Parity,TMUS,0.014147373238699044
2580,2014-01-02,Risk-Parity,MMM,0.017792976515253717
2581,2014-01-02,Risk-Parity,ADBE,0.013239988125700862
2582,2014-01-02,Risk-Parity,AXP,0.01426966507413581
2583,2014-01-02,Risk-Parity,BA,0.01587152860631928
2584,2014-01-02,Risk-Parity,CVX,0.019796568205069993
2585,2014-01-02,Risk-Parity,CSCO,0.016161089576856354
2586,2014-01-02,Risk-Parity,DD,0.012048784184497478
2587,2014-01-02,Risk-Parity,XOM,0.020522949268263486
2588,2014-01-02,Risk-Parity,FDX,0.013984522313486136
2589,2014-01-02,Risk-Parity,GS,0.011538971234282828
2590,2014-01-02,Risk-Parity,GM,0.011193126486348876
2591,2014-01-02,Risk-Parity,HAS,0.01729376845838445
2592,2014-01-02,Risk-Parity,JBL,0.015305841962278565
2593,2014-01-02,Risk-Parity,KMB,0.01947845873891362
2594,2014-01-02,Risk-Parity,KLAC,0.011075966402342204
2595,2014-01-02,Risk-Parity,LOW,0.013445454921231444
2596,2014-01-02,Risk-Parity,MKC,0.019179876251014763
2597,2014-01-02,Risk-Parity,NEM,0.019238309811190058
2598,2014-01-02,Risk-Parity,OLN,0.014129761011683348
2599,2014-01-02,Risk-Parity,PH,0.011805856797006286
2600,2015-01-02,Simulated (Max Sharpe Ratio),PPG,0.06822789874088836
2601,2015-01-02,Simulated (Max Sharpe Ratio),DELL,0.0017075691976022695
2602,2015-01-02,Simulated (Max Sharpe Ratio),QCOM,0.00653862994079959
2603,2015-01-02,Simulated (Max Sharpe Ratio),AMAT,0.05710308038243529
2604,2015-01-02,Simulated (Max Sharpe Ratio),MRK,0.006909991337831725
2605,2015-01-02,Simulated (Max Sharpe Ratio),AME,0.0012182890915810453
2606,2015-01-02,Simulated (Max Sharpe Ratio),PG,0.03751833778852952
2607,2015-01-02,Simulated (Max Sharpe Ratio),CL,0.006646517703809576
2608,2015-01-02,Simulated (Max Sharpe Ratio),V,0.04700554747174196
2609,2015-01-02,Simulated (Max Sharpe Ratio),MA,0.002902898188185286
2610,2015-01-02,Simulated (Max Sharpe Ratio),MU,0.09670950436829191
2611,2015-01-02,Simulated (Max Sharpe Ratio),T,0.007597881208320965
2612,2015-01-02,Simulated (Max Sharpe Ratio),JPM,0.009667977427913631
2613,2015-01-02,Simulated (Max Sharpe Ratio),JNJ,0.0006441459297538314
2614,2015-01-02,Simulated (Max Sharpe Ratio),INTC,0.009280391319095097
2615,2015-01-02,Simulated (Max Sharpe Ratio),GE,0.0004521579223679247
2616,2015-01-02,Simulated (Max Sharpe Ratio),MS,0.04865005444189217
2617,2015-01-02,Simulated (Max Sharpe Ratio),RTX,0.020592478481997783
2618,2015-01-02,Simulated (Max Sharpe Ratio),TXN,0.0007857908549856501
2619,2015-01-02,Simulated (Max Sharpe Ratio),IBM,0.008858666829661258
2620,2015-01-02,Simulated (Max Sharpe Ratio),SPGI,0.001224145429019615
2621,2015-01-02,Simulated (Max Sharpe Ratio),LMT,0.015208335224803882
2622,2015-01-02,Simulated (Max Sharpe Ratio),ADP,0.019830796012014672
2623,2015-01-02,Simulated (Max Sharpe Ratio),COF,0.0017191009985361274
2624,2015-01-02,Simulated (Max Sharpe Ratio),WDC,0.025471254651880382
2625,2015-01-02,Simulated (Max Sharpe Ratio),ABT,0.00633552457293081
2626,2015-01-02,Simulated (Max Sharpe Ratio),GILD,0.050837954779645554
2627,2015-01-02,Simulated (Max Sharpe Ratio),UNP,0.0012292430162075486
2628,2015-01-02,Simulated (Max Sharpe Ratio),ADI,0.0005934323684965578
2629,2015-01-02,Simulated (Max Sharpe Ratio),TMUS,0.008240939125774819
2630,2015-01-02,Simulated (Max Sharpe Ratio),MMM,0.01710315179278254
2631,2015-01-02,Simulated (Max Sharpe Ratio),ADBE,0.04817525403263422
2632,2015-01-02,Simulated (Max Sharpe Ratio),AXP,0.01102258123611837
2633,2015-01-02,Simulated (Max Sharpe Ratio),BA,0.000809963559091883
2634,2015-01-02,Simulated (Max Sharpe Ratio),CVX,0.009372534475805817
2635,2015-01-02,Simulated (Max Sharpe Ratio),CSCO,0.013566411746653175
2636,2015-01-02,Simulated (Max Sharpe Ratio),DD,0.03325462106382707
2637,2015-01-02,Simulated (Max Sharpe Ratio),XOM,0.001572505901807425
2638,2015-01-02,Simulated (Max Sharpe Ratio),FDX,0.024228078209060824
2639,2015-01-02,Simulated (Max Sharpe Ratio),GS,0.014547319175016912
2640,2015-01-02,Simulated (Max Sharpe Ratio),GM,0.0008389373096336565
2641,2015-01-02,Simulated (Max Sharpe Ratio),HAS,0.015716769764232336
2642,2015-01-02,Simulated (Max Sharpe Ratio),JBL,0.017273546511163466
2643,2015-01-02,Simulated (Max Sharpe Ratio),KMB,0.0058474332085117426
2644,2015-01-02,Simulated (Max Sharpe Ratio),KLAC,0.011750323633154494
2645,2015-01-02,Simulated (Max Sharpe Ratio),LOW,0.15236885320814156
2646,2015-01-02,Simulated (Max Sharpe Ratio),MKC,0.010310212288166705
2647,2015-01-02,Simulated (Max Sharpe Ratio),NEM,0.002527853086380124
2648,2015-01-02,Simulated (Max Sharpe Ratio),OLN,0.03258690094107751
2649,2015-01-02,Simulated (Max Sharpe Ratio),PH,0.007418214049745222
2650,2015-01-02,Equal-Weight,PPG,0.02
2651,2015-01-02,Equal-Weight,DELL,0.02
2652,2015-01-02,Equal-Weight,QCOM,0.02
2653,2015-01-02,Equal-Weight,AMAT,0.02
2654,2015-01-02,Equal-Weight,MRK,0.02
2655,2015-01-02,Equal-Weight,AME,0.02
2656,2015-01-02,Equal-Weight,PG,0.02
2657,2015-01-02,Equal-Weight,CL,0.02
2658,2015-01-02,Equal-Weight,V,0.02
2659,2015-01-02,Equal-Weight,MA,0.02
2660,2015-01-02,Equal-Weight,MU,0.02
2661,2015-01-02,Equal-Weight,T,0.02
2662,2015-01-02,Equal-Weight,JPM,0.02
2663,2015-01-02,Equal-Weight,JNJ,0.02
2664,2015-01-02,Equal-Weight,INTC,0.02
2665,2015-01-02,Equal-Weight,GE,0.02
2666,2015-01-02,Equal-Weight,MS,0.02
2667,2015-01-02,Equal-Weight,RTX,0.02
2668,2015-01-02,Equal-Weight,TXN,0.02
2669,2015-01-02,Equal-Weight,IBM,0.02
2670,2015-01-02,Equal-Weight,SPGI,0.02
2671,2015-01-02,Equal-Weight,LMT,0.02
2672,2015-01-02,Equal-Weight,ADP,0.02
2673,2015-01-02,Equal-Weight,COF,0.02
2674,2015-01-02,Equal-Weight,WDC,0.02
2675,2015-01-02,Equal-Weight,ABT,0.02
2676,2015-01-02,Equal-Weight,GILD,0.02
2677,2015-01-02,Equal-Weight,UNP,0.02
2678,2015-01-02,Equal-Weight,ADI,0.02
2679,2015-01-02,Equal-Weight,TMUS,0.02
2680,2015-01-02,Equal-Weight,MMM,0.02
2681,2015-01-02,Equal-Weight,ADBE,0.02
2682,2015-01-02,Equal-Weight,AXP,0.02
2683,2015-01-02,Equal-Weight,BA,0.02
2684,2015-01-02,Equal-Weight,CVX,0.02
2685,2015-01-02,Equal-Weight,CSCO,0.02
2686,2015-01-02,Equal-Weight,DD,0.02
2687,2015-01-02,Equal-Weight,XOM,0.02
2688,2015-01-02,Equal-Weight,FDX,0.02
2689,2015-01-02,Equal-Weight,GS,0.02
2690,2015-01-02,Equal-Weight,GM,0.02
2691,2015-01-02,Equal-Weight,HAS,0.02
2692,2015-01-02,Equal-Weight,JBL,0.02
2693,2015-01-02,Equal-Weight,KMB,0.02
2694,2015-01-02,Equal-Weight,KLAC,0.02
2695,2015-01-02,Equal-Weight,LOW,0.02
2696,2015-01-02,Equal-Weight,MKC,0.02
2697,2015-01-02,Equal-Weight,NEM,0.02
2698,2015-01-02,Equal-Weight,OLN,0.02
2699,2015-01-02,Equal-Weight,PH,0.02
2700,2015-01-02,Markowitz,PPG,0.0
2701,2015-01-02,Markowitz,DELL,0.0
2702,2015-01-02,Markowitz,QCOM,0.0
2703,2015-01-02,Markowitz,AMAT,0.03271
2704,2015-01-02,Markowitz,MRK,0.0
2705,2015-01-02,Markowitz,AME,0.0
2706,2015-01-02,Markowitz,PG,0.01187
2707,2015-01-02,Markowitz,CL,0.0
2708,2015-01-02,Markowitz,V,0.0
2709,2015-01-02,Markowitz,MA,0.0
2710,2015-01-02,Markowitz,MU,0.00461
2711,2015-01-02,Markowitz,T,0.0
2712,2015-01-02,Markowitz,JPM,0.0
2713,2015-01-02,Markowitz,JNJ,0.0
2714,2015-01-02,Markowitz,INTC,0.18529
2715,2015-01-02,Markowitz,GE,0.0
2716,2015-01-02,Markowitz,MS,0.0
2717,2015-01-02,Markowitz,RTX,0.0
2718,2015-01-02,Markowitz,TXN,0.0
2719,2015-01-02,Markowitz,IBM,0.0
2720,2015-01-02,Markowitz,SPGI,0.0
2721,2015-01-02,Markowitz,LMT,0.23744
2722,2015-01-02,Markowitz,ADP,0.0
2723,2015-01-02,Markowitz,COF,0.0
2724,2015-01-02,Markowitz,WDC,0.0
2725,2015-01-02,Markowitz,ABT,0.0
2726,2015-01-02,Markowitz,GILD,0.0
2727,2015-01-02,Markowitz,UNP,0.22374
2728,2015-01-02,Markowitz,ADI,0.0
2729,2015-01-02,Markowitz,TMUS,0.0
2730,2015-01-02,Markowitz,MMM,0.0
2731,2015-01-02,Markowitz,ADBE,0.0
2732,2015-01-02,Markowitz,AXP,0.0
2733,2015-01-02,Markowitz,BA,0.0
2734,2015-01-02,Markowitz,CVX,0.0
2735,2015-01-02,Markowitz,CSCO,0.0
2736,2015-01-02,Markowitz,DD,0.0
2737,2015-01-02,Markowitz,XOM,0.0
2738,2015-01-02,Markowitz,FDX,0.0
2739,2015-01-02,Markowitz,GS,0.0
2740,2015-01-02,Markowitz,GM,0.0
2741,2015-01-02,Markowitz,HAS,0.0
2742,2015-01-02,Markowitz,JBL,0.0
2743,2015-01-02,Markowitz,KMB,0.00435
2744,2015-01-02,Markowitz,KLAC,0.0
2745,2015-01-02,Markowitz,LOW,0.3
2746,2015-01-02,Markowitz,MKC,0.0
2747,2015-01-02,Markowitz,NEM,0.0
2748,2015-01-02,Markowitz,OLN,0.0
2749,2015-01-02,Markowitz,PH,0.0
2750,2015-01-02,Risk-Parity,PPG,0.013071787336598651
2751,2015-01-02,Risk-Parity,DELL,0.26297740958209737
2752,2015-01-02,Risk-Parity,QCOM,0.014384175924631098
2753,2015-01-02,Risk-Parity,AMAT,0.011245332513410878
2754,2015-01-02,Risk-Parity,MRK,0.017708754090192732
2755,2015-01-02,Risk-Parity,AME,0.01145525397579135
2756,2015-01-02,Risk-Parity,PG,0.03216439143626645
2757,2015-01-02,Risk-Parity,CL,0.02375529927900052
2758,2015-01-02,Risk-Parity,V,0.01244345587516817
2759,2015-01-02,Risk-Parity,MA,0.009922405219538825
2760,2015-01-02,Risk-Parity,MU,0.007688560404432128
2761,2015-01-02,Risk-Parity,T,0.02420792966950668
2762,2015-01-02,Risk-Parity,JPM,0.013444272064604001
2763,2015-01-02,Risk-Parity,JNJ,0.017181400757130774
2764,2015-01-02,Risk-Parity,INTC,0.013685776990353787
2765,2015-01-02,Risk-Parity,GE,0.014833632361422868
2766,2015-01-02,Risk-Parity,MS,0.011569670337957074
2767,2015-01-02,Risk-Parity,RTX,0.01589985620701066
2768,2015-01-02,Risk-Parity,TXN,0.01217062004221581
2769,2015-01-02,Risk-Parity,IBM,0.02004302281890558
2770,2015-01-02,Risk-Parity,SPGI,0.012578590885445703
2771,2015-01-02,Risk-Parity,LMT,0.016918514226281878
2772,2015-01-02,Risk-Parity,ADP,0.015229372670759796
2773,2015-01-02,Risk-Parity,COF,0.01430128622781794
2774,2015-01-02,Risk-Parity,WDC,0.012152482311227255
2775,2015-01-02,Risk-Parity,ABT,0.017014740098322306
2776,2015-01-02,Risk-Parity,GILD,0.012113829341746573
2777,2015-01-02,Risk-Parity,UNP,0.012682887133090286
2778,2015-01-02,Risk-Parity,ADI,0.01264404755280149
2779,2015-01-02,Risk-Parity,TMUS,0.013901448209943665
2780,2015-01-02,Risk-Parity,MMM,0.014347029883759473
2781,2015-01-02,Risk-Parity,ADBE,0.011532807862778204
2782,2015-01-02,Risk-Parity,AXP,0.012024466635805909
2783,2015-01-02,Risk-Parity,BA,0.014080949638209241
2784,2015-01-02,Risk-Parity,CVX,0.0158652851664435
2785,2015-01-02,Risk-Parity,CSCO,0.016867511364955637
2786,2015-01-02,Risk-Parity,DD,0.010823491105542272
2787,2015-01-02,Risk-Parity,XOM,0.015796074169796948
2788,2015-01-02,Risk-Parity,FDX,0.013530670687168445
2789,2015-01-02,Risk-Parity,GS,0.013371874189182838
2790,2015-01-02,Risk-Parity,GM,0.012812665235055162
2791,2015-01-02,Risk-Parity,HAS,0.020030365252464065
2792,2015-01-02,Risk-Parity,JBL,0.010236198629859897
2793,2015-01-02,Risk-Parity,KMB,0.025163935345095506
2794,2015-01-02,Risk-Parity,KLAC,0.01202507599892705
2795,2015-01-02,Risk-Parity,LOW,0.018606244777720486
2796,2015-01-02,Risk-Parity,MKC,0.01931708113460709
2797,2015-01-02,Risk-Parity,NEM,0.02114418945750893
2798,2015-01-02,Risk-Parity,OLN,0.01289022677548179
2799,2015-01-02,Risk-Parity,PH,0.010143651145965315
2800,2016-01-04,Simulated (Max Sharpe Ratio),PPG,0.0008786988698670933
2801,2016-01-04,Simulated (Max Sharpe Ratio),DELL,0.023420709912091296
2802,2016-01-04,Simulated (Max Sharpe Ratio),QCOM,0.006094896343167501
2803,2016-01-04,Simulated (Max Sharpe Ratio),AMAT,0.013677198641656205
2804,2016-01-04,Simulated (Max Sharpe Ratio),MRK,0.0069606538855118485
2805,2016-01-04,Simulated (Max Sharpe Ratio),AME,0.011366668654490502
2806,2016-01-04,Simulated (Max Sharpe Ratio),PG,0.003185695466950399
2807,2016-01-04,Simulated (Max Sharpe Ratio),CL,0.014522741726472109
2808,2016-01-04,Simulated (Max Sharpe Ratio),V,0.03162422661424089
2809,2016-01-04,Simulated (Max Sharpe Ratio),MA,0.0016289192676422384
2810,2016-01-04,Simulated (Max Sharpe Ratio),MU,0.008683920987566523
2811,2016-01-04,Simulated (Max Sharpe Ratio),T,0.017773015222562052
2812,2016-01-04,Simulated (Max Sharpe Ratio),JPM,0.08659010019647623
2813,2016-01-04,Simulated (Max Sharpe Ratio),JNJ,0.008836766629269
2814,2016-01-04,Simulated (Max Sharpe Ratio),INTC,0.0005397431189446431
2815,2016-01-04,Simulated (Max Sharpe Ratio),GE,0.04427785372000866
2816,2016-01-04,Simulated (Max Sharpe Ratio),MS,0.0014444864705210351
2817,2016-01-04,Simulated (Max Sharpe Ratio),RTX,0.008134948550655425
2818,2016-01-04,Simulated (Max Sharpe Ratio),TXN,0.01756933490109223
2819,2016-01-04,Simulated (Max Sharpe Ratio),IBM,0.0015481034746637902
2820,2016-01-04,Simulated (Max Sharpe Ratio),SPGI,0.0017368595791033043
2821,2016-01-04,Simulated (Max Sharpe Ratio),LMT,0.01569837210867072
2822,2016-01-04,Simulated (Max Sharpe Ratio),ADP,0.030387709068811716
2823,2016-01-04,Simulated (Max Sharpe Ratio),COF,0.02162095263714489
2824,2016-01-04,Simulated (Max Sharpe Ratio),WDC,0.01376101316491899
2825,2016-01-04,Simulated (Max Sharpe Ratio),ABT,0.023752960367153558
2826,2016-01-04,Simulated (Max Sharpe Ratio),GILD,0.0036906321701871553
2827,2016-01-04,Simulated (Max Sharpe Ratio),UNP,0.0014249742317461254
2828,2016-01-04,Simulated (Max Sharpe Ratio),ADI,0.06301437624249047
2829,2016-01-04,Simulated (Max Sharpe Ratio),TMUS,0.13126367780674178
2830,2016-01-04,Simulated (Max Sharpe Ratio),MMM,0.005724399429260122
2831,2016-01-04,Simulated (Max Sharpe Ratio),ADBE,0.08143107342614583
2832,2016-01-04,Simulated (Max Sharpe Ratio),AXP,0.013796222482760087
2833,2016-01-04,Simulated (Max Sharpe Ratio),BA,9.319234702316178e-05
2834,2016-01-04,Simulated (Max Sharpe Ratio),CVX,0.03054618577610715
2835,2016-01-04,Simulated (Max Sharpe Ratio),CSCO,0.037599250182107684
2836,2016-01-04,Simulated (Max Sharpe Ratio),DD,0.010021300266376402
2837,2016-01-04,Simulated (Max Sharpe Ratio),XOM,0.0047338293963189665
2838,2016-01-04,Simulated (Max Sharpe Ratio),FDX,0.04449713725504057
2839,2016-01-04,Simulated (Max Sharpe Ratio),GS,0.010591805118083107
2840,2016-01-04,Simulated (Max Sharpe Ratio),GM,0.02384354576890609
2841,2016-01-04,Simulated (Max Sharpe Ratio),HAS,0.014278372495725168
2842,2016-01-04,Simulated (Max Sharpe Ratio),JBL,0.009687805334935724
2843,2016-01-04,Simulated (Max Sharpe Ratio),KMB,0.004218279909568957
2844,2016-01-04,Simulated (Max Sharpe Ratio),KLAC,0.011168923591723208
2845,2016-01-04,Simulated (Max Sharpe Ratio),LOW,0.03168036522956055
2846,2016-01-04,Simulated (Max Sharpe Ratio),MKC,0.0035485996601614554
2847,2016-01-04,Simulated (Max Sharpe Ratio),NEM,0.02093389404054175
2848,2016-01-04,Simulated (Max Sharpe Ratio),OLN,0.022721331843986985
2849,2016-01-04,Simulated (Max Sharpe Ratio),PH,0.003774276414848702
2850,2016-01-04,Equal-Weight,PPG,0.02
2851,2016-01-04,Equal-Weight,DELL,0.02
2852,2016-01-04,Equal-Weight,QCOM,0.02
2853,2016-01-04,Equal-Weight,AMAT,0.02
2854,2016-01-04,Equal-Weight,MRK,0.02
2855,2016-01-04,Equal-Weight,AME,0.02
2856,2016-01-04,Equal-Weight,PG,0.02
2857,2016-01-04,Equal-Weight,CL,0.02
2858,2016-01-04,Equal-Weight,V,0.02
2859,2016-01-04,Equal-Weight,MA,0.02
2860,2016-01-04,Equal-Weight,MU,0.02
2861,2016-01-04,Equal-Weight,T,0.02
2862,2016-01-04,Equal-Weight,JPM,0.02
2863,2016-01-04,Equal-Weight,JNJ,0.02
2864,2016-01-04,Equal-Weight,INTC,0.02
2865,2016-01-04,Equal-Weight,GE,0.02
2866,2016-01-04,Equal-Weight,MS,0.02
2867,2016-01-04,Equal-Weight,RTX,0.02
2868,2016-01-04,Equal-Weight,TXN,0.02
2869,2016-01-04,Equal-Weight,IBM,0.02
2870,2016-01-04,Equal-Weight,SPGI,0.02
2871,2016-01-04,Equal-Weight,LMT,0.02
2872,2016-01-04,Equal-Weight,ADP,0.02
2873,2016-01-04,Equal-Weight,COF,0.02
2874,2016-01-04,Equal-Weight,WDC,0.02
2875,2016-01-04,Equal-Weight,ABT,0.02
2876,2016-01-04,Equal-Weight,GILD,0.02
2877,2016-01-04,Equal-Weight,UNP,0.02
2878,2016-01-04,Equal-Weight,ADI,0.02
