,Date,Model,Gross Return,Net Return,Benchmark Return,Portfolio Value,Turnover,Transaction Cost ($),Transaction Cost Rate,Trade,Maximum Weight,HHI,Gross Growth,Net Growth
2915,2021-04-23,Markowitz,0.008718545367386563,0.008718545367386588,0.010842591246928102,1014192.6670038574,0.0,0.0,0.0,None,0.29749490626771924,0.25339592928612326,1.0152078748787363,1.0141926670038575
2916,2021-04-26,Markowitz,0.0006049575611142589,0.0006049575611142277,0.00208749739514813,1014806.210526188,0.0,0.0,0.0,None,0.29548636853074095,0.25298734716545207,1.0158220325587468,1.0148062105261881
2917,2021-04-27,Markowitz,0.005183195239735795,0.005183195239735872,-0.0002155630734179681,1020066.1492458418,0.0,0.0,0.0,None,0.2948945066515118,0.252875972457044,1.021087236482324,1.0200661492458418
2918,2021-04-28,Markowitz,-0.004337237847295708,-0.004337237847295672,-0.0002873224800967744,1015641.8797365875,0.0,0.0,0.0,None,0.294307361474663,0.25286238315102777,1.0166585382748623,1.0156418797365876
2919,2021-04-29,Markowitz,0.014369313051891826,0.014369313051891819,0.0063725125865286,1030235.9558551344,0.0,0.0,0.0,None,0.29437790433766026,0.2527541474754209,1.0312672230782125,1.0302359558551344
2920,2021-04-30,Markowitz,-0.014733756595858873,-0.014733756595858849,-0.006570252429365042,1015056.7100452628,0.0,0.0,0.0,None,0.29458860707761814,0.25279405458223,1.0160727828280909,1.0150567100452628
2921,2021-05-03,Markowitz,0.01592832130106793,0.015928321301067916,0.0021567610620552014,1031224.8594616686,0.0,0.0,0.0,None,0.28847744316393586,0.25245146998352574,1.0322571165782468,1.0312248594616686
2922,2021-05-04,Markowitz,-0.01368965063551362,-0.01368965063551364,-0.006169268103919601,1017107.7514089817,0.0,0.0,0.0,None,0.28587308970682174,0.2523869313911438,1.018125877286268,1.0171077514089817
2923,2021-05-05,Markowitz,0.018408954852283728,0.018408954852283665,0.00031283342987364904,1035831.6420845775,0.0,0.0,0.0,None,0.2930499076244599,0.2531678131447972,1.0368685105951727,1.0358316420845775
2924,2021-05-06,Markowitz,0.02376686465316892,0.023766864653169018,0.007985591942531567,1060450.1125254715,0.0,0.0,0.0,None,0.2963836636103684,0.253641417319572,1.0615116241496212,1.0604501125254715
2925,2021-05-07,Markowitz,0.007981772772840692,0.007981772772840623,0.0072778131759045905,1068914.384360583,0.0,0.0,0.0,None,0.2945448268433027,0.2533911663956301,1.0699843687293125,1.068914384360583
2926,2021-05-10,Markowitz,-0.021449024699217292,-0.02144902469921728,-0.0099023869984054,1045987.2133290842,0.0,0.0,0.0,None,0.29383939276346316,0.2540417594382766,1.047034247576661,1.0459872133290842
2927,2021-05-11,Markowitz,0.002464178510108972,0.0024641785101089386,-0.008924538970669693,1048564.7125420185,0.0,0.0,0.0,None,0.29784377272117907,0.2545453396362884,1.0496143268688876,1.0485647125420183
2928,2021-05-12,Markowitz,-0.02002819896880722,-0.020028198968807254,-0.0212453561792888,1027563.8498475568,0.0,0.0,0.0,None,0.3009357142518411,0.2550646817672022,1.0285924422898467,1.0275638498475566
2929,2021-05-13,Markowitz,0.017342671302099516,0.017342671302099433,0.01201259802461152,1045384.5519373828,0.0,0.0,0.0,None,0.2990096439421792,0.2548029179006248,1.0464309829203031,1.0453845519373826
2930,2021-05-14,Markowitz,0.023795688015469406,0.023795688015469496,0.015355245909257409,1070260.1965914762,0.0,0.0,0.0,None,0.2992493399237562,0.2548358803202241,1.0713315281195956,1.070260196591476
2931,2021-05-17,Markowitz,0.008188600537514818,0.008188600537514912,-0.002544633311804989,1079024.129812566,0.0,0.0,0.0,None,0.2940502198587196,0.25475121215045937,1.0801042340466125,1.0790241298125658
2932,2021-05-18,Markowitz,-0.013448333914528193,-0.013448333914528265,-0.00861551623877499,1064513.0530130134,0.0,0.0,0.0,None,0.2870037108080641,0.25419320904050746,1.065578631644658,1.0645130530130131
2933,2021-05-19,Markowitz,0.00024375371816605373,0.00024375371816609537,-0.0026217249611071303,1064772.5320277216,0.0,0.0,0.0,None,0.28555226510718823,0.25372618225106613,1.0658383703981198,1.0647725320277215
2934,2021-05-20,Markowitz,0.00850317928546868,0.00850317928546862,0.010757809047215128,1073826.4837657958,0.0,0.0,0.0,None,0.286959209687922,0.25366948879936413,1.0749013851509468,1.0738264837657956
2935,2021-05-21,Markowitz,-0.0027587593994359587,-0.0027587593994359283,-0.000818576616980704,1070864.0548603437,0.0,0.0,0.0,None,0.2875205942226674,0.2538054795931421,1.071935990851195,1.0708640548603434
2936,2021-05-24,Markowitz,0.009540809519162273,0.009540809519162252,0.010194129304482269,1081080.964828684,0.0,0.0,0.0,None,0.2883201301102102,0.2538288777941996,1.0821631279566406,1.0810809648286837
2937,2021-05-25,Markowitz,-0.006424911641768109,-0.006424911641768061,-0.0022187262370043648,1074135.1151520624,0.0,0.0,0.0,None,0.288140895366845,0.25355385935979313,1.0752103254775398,1.074135115152062
2938,2021-05-26,Markowitz,0.00674580026014426,0.0067458002601441525,0.001984688938251322,1081381.016091285,0.0,0.0,0.0,None,0.29225831866037755,0.25406181425437624,1.0824634795708559,1.0813810160912847
2939,2021-05-27,Markowitz,0.007765688998457046,0.007765688998456977,0.0005248355316000985,1089778.6847510855,0.0,0.0,0.0,None,0.29345351742569364,0.25417422114771393,1.0908695543053908,1.089778684751085
2940,2021-05-28,Markowitz,0.00242256719922462,0.0024225671992246234,0.0017887706766304134,1092418.7468471776,0.0,0.0,0.0,None,0.2930343654942289,0.25407887172949967,1.0935122591062838,1.092418746847177
2941,2021-06-01,Markowitz,-0.0018210917459410801,-0.001821091745941139,-0.0008808169089393747,1090429.352084183,0.0,0.0,0.0,None,0.294087837549763,0.2542935346315067,1.09152087295714,1.0904293520841823
2942,2021-06-02,Markowitz,-0.006459551104555636,-0.006459551104555761,0.0015724897887687828,1083385.6679584875,0.0,0.0,0.0,None,0.2944957976086338,0.2541450445946496,1.0844701380965842,1.083385667958487
2943,2021-06-03,Markowitz,-0.006390683240263227,-0.006390683240263151,-0.003711156984247288,1076462.093327524,0.0,0.0,0.0,None,0.29920711579362,0.25466698555260564,1.0775396329604845,1.0764620933275235
2944,2021-06-04,Markowitz,0.0066517607077150815,0.006651760707715004,0.009145673916238772,1083622.4615832646,0.0,0.0,0.0,None,0.3018036996140748,0.2547962194262191,1.0847071687520167,1.0836224615832641
2945,2021-06-07,Markowitz,-0.0024829581912678804,-0.002482958191267981,-0.0009702074380399939,1080931.8723160345,0.0,0.0,0.0,None,0.3004612377656229,0.2547239388821047,1.0820138862022368,1.080931872316034
2946,2021-06-08,Markowitz,-0.0009602070009664234,-0.0009602070009665509,0.00021337979788360606,1079893.9539646688,0.0,0.0,0.0,None,0.30468999866445967,0.2550063637085318,1.0809749288935626,1.0798939539646681
2947,2021-06-09,Markowitz,-0.005317664244082355,-0.005317664244082421,-0.001491943566800158,1074151.44049827,0.0,0.0,0.0,None,0.31027980659404625,0.2559192310079918,1.0752266671654358,1.0741514404982695
2948,2021-06-10,Markowitz,0.004096688688837476,0.004096688688837391,0.004648390811956116,1078551.9045546576,0.0,0.0,0.0,None,0.30741911728258553,0.25553899207450087,1.0796315360907487,1.0785519045546572
2949,2021-06-11,Markowitz,-0.0019447696487626502,-0.0019447696487625565,0.0016525190649845367,1076454.3695460646,0.0,0.0,0.0,None,0.30557945945550885,0.25512139346949175,1.0775319014475124,1.0764543695460642
2950,2021-06-14,Markowitz,-0.00020540419153921002,-0.00020540419153913803,0.002239098196677558,1076233.2613065592,0.0,0.0,0.0,None,0.3054529566082507,0.25484971655476646,1.077310571878438,1.0762332613065588
2951,2021-06-15,Markowitz,0.0004988555080602452,0.0004988555080602808,-0.001834451356996336,1076770.1461969197,0.0,0.0,0.0,None,0.30618342370700224,0.2549946802155862,1.077847994191111,1.0767701461969192
2952,2021-06-16,Markowitz,-0.008501688798503975,-0.008501688798503992,-0.005583465120880815,1067615.7815064339,0.0,0.0,0.0,None,0.30717663704695175,0.2550905059913873,1.0686844659724064,1.0676157815064333
2953,2021-06-17,Markowitz,-0.019088383843824754,-0.01908838384382472,-0.0003316162703840275,1047236.7216713141,0.0,0.0,0.0,None,0.3164821705112512,0.25614333532832906,1.0482850066779923,1.0472367216713137
2954,2021-06-18,Markowitz,-0.013218034400863263,-0.013218034400863221,-0.01349038304331418,1033394.3106584154,0.0,0.0,0.0,None,0.3168889590026282,0.2562448489895945,1.0344287393978135,1.033394310658415
2955,2021-06-21,Markowitz,0.013128171925540055,0.013128171925540055,0.014316145538351144,1046960.8888356141,0.0,0.0,0.0,None,0.3148579092822706,0.25597938711771967,1.0480088977333477,1.0469608888356134
2956,2021-06-22,Markowitz,0.003919561609352499,0.003919561609352584,0.005346004977325736,1051064.516541988,0.0,0.0,0.0,None,0.31397309534860585,0.2558337592377773,1.0521166331751632,1.0510645165419872
2957,2021-06-23,Markowitz,-0.002220218815362308,-0.0022202188153622737,-0.0012052639893157524,1048730.9233262017,0.0,0.0,0.0,None,0.3129669758132497,0.25563393732865414,1.049780704030232,1.048730923326201
2958,2021-06-24,Markowitz,0.008831761383719956,0.008831761383719883,0.005915686249815533,1057993.064596747,0.0,0.0,0.0,None,0.3114463896026218,0.2554089290335187,1.0590521167134606,1.0579930645967461
2959,2021-06-25,Markowitz,-0.008443966142180733,-0.00844396614218057,0.0035524720865947046,1049059.4069806302,0.0,0.0,0.0,None,0.31353770739038245,0.25556943785874786,1.0501095164971272,1.0490594069806294
2960,2021-06-28,Markowitz,0.004181222041396568,0.004181222041396593,0.002015483240292104,1053445.757295832,0.0,0.0,0.0,None,0.31158769551971127,0.2552062988625911,1.0545002575533853,1.0534457572958311
2961,2021-06-29,Markowitz,0.0073692286103217135,0.007369228610321743,0.0005382805545444125,1061208.8399099186,0.0,0.0,0.0,None,0.30920175791708027,0.25480363980774456,1.0622711110209393,1.0612088399099175
2962,2021-06-30,Markowitz,0.0034132887821917545,0.0034132887821918256,0.0008416081158384436,1064831.052138746,0.0,0.0,0.0,None,0.3078098315141934,0.25457668480031603,1.0658969490878336,1.064831052138745
2963,2021-07-01,Markowitz,-0.0034993313610638824,-0.003499331361063729,0.005536639618873185,1061104.8554437624,0.0,0.0,0.0,None,0.3099784905267108,0.2549886456753825,1.0621670224662283,1.0611048554437614
2964,2021-07-02,Markowitz,0.006847344367342082,0.006847344367342023,0.007643558909604886,1068370.6057988445,0.0,0.0,0.0,None,0.30988277802391645,0.25492377508834363,1.0694400458446889,1.0683706057988436
2965,2021-07-06,Markowitz,-0.0030759431317527067,-0.0030759431317526342,-0.0018215626004801644,1065084.358571771,0.0,0.0,0.0,None,0.31181629626996477,0.2552212465323221,1.0661505090808516,1.0650843585717702
2966,2021-07-07,Markowitz,-0.0009563745863696441,-0.0009563745863697681,0.0035341530842856184,1064065.738958893,0.0,0.0,0.0,None,0.31485840905373347,0.2557543706946392,1.0651308698287216,1.0640657389588921
2967,2021-07-08,Markowitz,-0.008545736450092985,-0.008545736450092933,-0.00814827318446354,1054972.513588177,0.0,0.0,0.0,None,0.3150409943030172,0.25582278770211475,1.056028542130307,1.054972513588176
2968,2021-07-09,Markowitz,0.010151731237710458,0.010151731237710404,0.010674950150958429,1065682.311009296,0.0,0.0,0.0,None,0.31006992266547534,0.25495119930199167,1.066749060069365,1.065682311009295
2969,2021-07-12,Markowitz,0.0032611949038000966,0.0032611949038001686,0.0035820355720468378,1069157.7087310294,0.0,0.0,0.0,None,0.31094576348030095,0.2551028366654693,1.0702279366676968,1.0691577087310284
2970,2021-07-13,Markowitz,1.561912420482668e-05,1.5619124204890866e-05,-0.0034090083941406,1069174.4080380767,0.0,0.0,0.0,None,0.31278247404275356,0.25543163142805786,1.0702446526907672,1.0691744080380758
2971,2021-07-14,Markowitz,0.0037870729931016884,0.00378707299310177,0.0014920874389474648,1073223.4495636732,0.0,0.0,0.0,None,0.31398525567804475,0.25553289287482733,1.074297747310984,1.0732234495636723
2972,2021-07-15,Markowitz,-0.004086650871051615,-0.004086650871051645,-0.0034154983025799224,1068837.5600186808,0.0,0.0,0.0,None,0.3140879775224311,0.2556052204966094,1.0699074674861668,1.06883756001868
2973,2021-07-16,Markowitz,-0.009687871293350393,-0.009687871293350359,-0.007843544296039728,1058482.7993037212,0.0,0.0,0.0,None,0.31944828744081705,0.25656070903388806,1.0595423416453664,1.0584827993037202
2974,2021-07-19,Markowitz,-0.013632157791046234,-0.013632157791046207,-0.014767895438452583,1044053.3947645045,0.0,0.0,0.0,None,0.31345868795074705,0.25558497895064713,1.0450984932577623,1.0440533947645037
2975,2021-07-20,Markowitz,0.002441476530711126,0.0024414765307110287,0.014330559918642294,1046602.4266246313,0.0,0.0,0.0,None,0.3122411431878838,0.2554363056002978,1.0476500767013326,1.0466024266246303
2976,2021-07-21,Markowitz,0.004504345768451337,0.004504345768451268,0.00809619291910546,1051316.6858362488,0.0,0.0,0.0,None,0.31120705836891716,0.2552241905259579,1.05236905489114,1.0513166858362477
2977,2021-07-22,Markowitz,-0.0011395715241254182,-0.0011395715241253601,0.0020939217884483607,1050118.635278232,0.0,0.0,0.0,None,0.31194991311464737,0.2553183116385334,1.0511698050833151,1.0501186352782308
2978,2021-07-23,Markowitz,0.002245121113752362,0.002245121113752413,0.010288243734978497,1052476.27879824,0.0,0.0,0.0,None,0.3096384521554615,0.25493787310882204,1.0535298086068468,1.052476278798239
2979,2021-07-26,Markowitz,0.0012821264921680183,0.0012821264921680786,0.0024548014097203197,1053825.6865176656,0.0,0.0,0.0,None,0.3113250983210111,0.25520844275462723,1.0548805670847503,1.0538256865176645
2980,2021-07-27,Markowitz,-0.012990511798823408,-0.012990511798823379,-0.004557600059822309,1040135.9515030547,0.0,0.0,0.0,None,0.3150962258727954,0.2556694666484237,1.0411771286316864,1.0401359515030537
2981,2021-07-28,Markowitz,0.0044939284391255965,0.004493928439125661,-0.00041018624463673437,1044810.2480360713,0.0,0.0,0.0,None,0.3143363328622126,0.255524131658551,1.0458561041402115,1.0448102480360704
2982,2021-07-29,Markowitz,0.015731740315783213,0.015731740315783282,0.0041474457902273,1061246.931537444,0.0,0.0,0.0,None,0.3084229725743418,0.2546093306784035,1.062309240778222,1.0612469315374429
2983,2021-07-30,Markowitz,-0.004383326920523807,-0.0043833269205239,-0.004856344083886133,1056595.1392931126,0.0,0.0,0.0,None,0.3084743055909344,0.25460958849804954,1.0576527920851977,1.0565951392931114
2984,2021-08-02,Markowitz,-0.00570473805383479,-0.005704738053834646,-0.002098095436871339,1050567.5407944904,0.0,0.0,0.0,None,0.3121613915211874,0.2552218420132134,1.0516191599544447,1.0505675407944892
2985,2021-08-03,Markowitz,0.003914510511011572,0.00391451051101166,0.008135433158762417,1054679.998475458,0.0,0.0,0.0,None,0.31006435886511485,0.2548309766806828,1.0557357342096676,1.054679998475457
2986,2021-08-04,Markowitz,-0.01196106672030807,-0.011961066720308056,-0.004918860306498907,1042064.9006451187,0.0,0.0,0.0,None,0.3088663814918537,0.2546883213295095,1.0431080086537723,1.0420649006451175
2987,2021-08-05,Markowitz,-0.004556005799726167,-0.004556005799726148,0.006332845712643476,1037317.2469140885,0.0,0.0,0.0,None,0.3096473111401175,0.2547875315637323,1.038355602516605,1.0373172469140872
2988,2021-08-06,Markowitz,-0.0051723452998183135,-0.0051723452998183594,0.0016523357064239796,1031951.8839275918,0.0,0.0,0.0,None,0.31191516467932295,0.25518065289437153,1.032984868796388,1.0319518839275905
2989,2021-08-09,Markowitz,-0.003947258998815873,-0.003947258998815872,-0.0008132566216105808,1027878.5025674136,0.0,0.0,0.0,None,0.3148245586800417,0.2557448177911485,1.028907409977391,1.0278785025674124
2990,2021-08-10,Markowitz,-0.005378004818125333,-0.005378004818125337,0.0012436610397406067,1022350.5670281586,0.0,0.0,0.0,None,0.3169916848498987,0.2561445446407599,1.0233739409691276,1.0223505670281574
2991,2021-08-11,Markowitz,0.0131480213081657,0.013148021308165614,0.002484970134996045,1035792.45406786,0.0,0.0,0.0,None,0.3159149814611352,0.2558957533046815,1.0368292833512112,1.035792454067859
2992,2021-08-12,Markowitz,-0.002455055652521336,-0.002455055652521354,0.0029970134345047583,1033249.5259486617,0.0,0.0,0.0,None,0.3170210277897624,0.2561597522550463,1.0342838097584202,1.0332495259486607
2993,2021-08-13,Markowitz,0.00556116204175081,0.005561162041750833,0.0018196983112441778,1038995.5939920244,0.0,0.0,0.0,None,0.31570335657330834,0.2559359977559269,1.0400356296216462,1.0389955939920235
2994,2021-08-16,Markowitz,-0.006162939124060235,-0.006162939124060185,0.002354881869284231,1032592.3273960848,0.0,0.0,0.0,None,0.30843419852476556,0.25472178949623264,1.0336259533494343,1.032592327396084
2995,2021-08-17,Markowitz,-0.009334433167654647,-0.009334433167654699,-0.006555459256904261,1022953.663326573,0.0,0.0,0.0,None,0.31120763525315487,0.2550758494335511,1.0239776409675407,1.0229536633265721
2996,2021-08-18,Markowitz,-0.017104592981602024,-0.01710459298160205,-0.010944867987792484,1005456.4572763331,0.0,0.0,0.0,None,0.3147327336149127,0.2557314388980841,1.0064629201965298,1.0054564572763323
2997,2021-08-19,Markowitz,-0.006118792144911627,-0.006118792144911511,0.0015482905311234862,999304.2782035001,0.0,0.0,0.0,None,0.31907087089232605,0.2564802297741746,1.0003045827862864,0.9993042782034993
2998,2021-08-20,Markowitz,0.003027507772118284,0.003027507772118243,0.007957008547827105,1002329.6796724722,0.0,0.0,0.0,None,0.3201849389120637,0.2567365324574489,1.0033330126851574,1.0023296796724714
2999,2021-08-23,Markowitz,0.010864840296436322,0.010864840296436418,0.008796440623455082,1013219.8315664919,0.0,0.0,0.0,None,0.3183741253696783,0.25637368173825115,1.014234065632124,1.013219831566491
3000,2021-08-24,Markowitz,5.633016124309835e-05,5.633016124306778e-05,0.0015876302237136652,1013276.9064029787,0.0,0.0,0.0,None,0.31826694320594023,0.25637729302138146,1.0142911976005793,1.0132769064029779
3001,2021-08-25,Markowitz,-0.006887138367421145,-0.006887138367421164,0.002098323986675643,1006298.328144069,0.0,0.0,0.0,None,0.3145368467596133,0.25573574888026546,1.0073056337778468,1.006298328144068
3002,2021-08-26,Markowitz,-0.011130713555834946,-0.011130713555834948,-0.005903198713383628,995097.5097017817,0.0,0.0,0.0,None,0.31289195409110127,0.2554339753533589,0.9960936033050868,0.9950975097017808
3003,2021-08-27,Markowitz,0.012387216008684575,0.012387216008684643,0.008941074035186514,1007423.9975041618,0.0,0.0,0.0,None,0.3108607086633418,0.25507729846423505,1.0084324299340959,1.007423997504161
3004,2021-08-30,Markowitz,-0.003885494271686701,-0.003885494271686718,0.004397524495173721,1003509.6573326996,0.0,0.0,0.0,None,0.3109906960851315,0.25519097612508646,1.0045141715042039,1.003509657332699
3005,2021-08-31,Markowitz,0.0012356221522392115,0.0012356221522391575,-0.0014815897313412707,1004749.6160952859,0.0,0.0,0.0,None,0.3086248069676558,0.25481413859493984,1.0057553714667526,1.0047496160952851
3006,2021-09-01,Markowitz,0.0021337059154633246,0.0021337059154633575,0.0005314014971509184,1006893.456294708,0.0,0.0,0.0,None,0.30958598628545064,0.25498738674565574,1.0079013576523603,1.0068934562947072
3007,2021-09-02,Markowitz,-0.0010169438588264726,-0.0010169438588264468,0.0030765746197265464,1005869.5021778365,0.0,0.0,0.0,None,0.3062787788217144,0.25436886055664626,1.006876378556393,1.0058695021778357
3008,2021-09-03,Markowitz,0.0016924416921292153,0.0016924416921291208,-0.00024280611240246053,1007571.8776601634,0.0,0.0,0.0,None,0.30546932334848087,0.2542125874831629,1.0085804581182818,1.0075718776601625
3009,2021-09-07,Markowitz,-0.012266664959303251,-0.012266664959303286,-0.00357523344054711,995212.3310144901,0.0,0.0,0.0,None,0.3057837561628238,0.2542976228457162,0.9962085395540442,0.9952123310144892
3010,2021-09-08,Markowitz,-0.006801302862835595,-0.006801302862835645,-0.0012183208551578284,988443.5905384319,0.0,0.0,0.0,None,0.30604602446313,0.2543281616415855,0.9894330235619939,0.9884435905384311
3011,2021-09-09,Markowitz,-0.009238335530883959,-0.009238335530883934,-0.004280222645729137,979312.0169956862,0.0,0.0,0.0,None,0.3037464212290112,0.25398913476046886,0.9802923093049912,0.9793120169956855
3012,2021-09-10,Markowitz,-0.0023120999656114985,-0.002312099965611547,-0.007884612391707235,977047.7497148676,0.0,0.0,0.0,None,0.3029911135770445,0.2539515815520763,0.9780257754903579,0.9770477497148667
3013,2021-09-13,Markowitz,0.0033883581570092374,0.00338835815700933,0.0025590753052495696,980358.3374274016,0.0,0.0,0.0,None,0.3001442472583736,0.25353964142367924,0.981339677104506,0.9803583374274008
3014,2021-09-14,Markowitz,-0.011577076348499988,-0.011577076348500026,-0.0053961600204958104,969008.654106116,0.0,0.0,0.0,None,0.3010906779172586,0.25365744636157583,0.9699786327388548,0.9690086541061151
3015,2021-09-15,Markowitz,-0.006040622649094019,-0.006040622649093996,0.008352627278471303,963155.2384829546,0.0,0.0,0.0,None,0.29857365002607833,0.2532197729060591,0.9641193578407952,0.9631552384829537
3016,2021-09-16,Markowitz,-0.0030525816429172715,-0.003052581642917218,-0.0015853589989536232,960215.1284826819,0.0,0.0,0.0,None,0.30382450095106533,0.2539890646135824,0.9611763047874692,0.9602151284826811
3017,2021-09-17,Markowitz,-0.014163946638636828,-0.014163946638636848,-0.009741058447445994,946614.6926412414,0.0,0.0,0.0,None,0.30601413198218275,0.2542174118662479,0.9475622548961373,0.9466146926412405
3018,2021-09-20,Markowitz,-0.01612959357305698,-0.01612959357305699,-0.016674412793105664,931346.1823786539,0.0,0.0,0.0,None,0.3052719661159702,0.254145890992788,0.9322784608394932,0.9313461823786531
3019,2021-09-21,Markowitz,-0.0003246060426208108,-0.00032460604262085635,-0.0009445475736352682,931043.8617800819,0.0,0.0,0.0,None,0.303596678829654,0.25386205550811713,0.9319758376176994,0.9310438617800811
3020,2021-09-22,Markowitz,-0.011375331313909253,-0.01137533131390922,0.009754791171794563,920452.929384552,0.0,0.0,0.0,None,0.31404802672113213,0.255898175248241,0.92137430368824,0.9204529293845513
3021,2021-09-23,Markowitz,0.006832749565141973,0.006832749565141905,0.01215013828667244,926742.1537375378,0.0,0.0,0.0,None,0.31975559302620404,0.25694948825151404,0.9276698235610987,0.9267421537375371
3022,2021-09-24,Markowitz,-0.006602360216971996,-0.006602360216972025,0.0016471428922897324,920623.4682103101,0.0,0.0,0.0,None,0.3181688053353526,0.25672963020961787,0.9215450132235334,0.9206234682103094
3023,2021-09-27,Markowitz,-0.004775518777733863,-0.004775518777733856,-0.002860822922481132,916227.0135506493,0.0,0.0,0.0,None,0.31562002819975865,0.2562618600669804,0.9171441577083574,0.9162270135506486
3024,2021-09-28,Markowitz,-0.011096065945036149,-0.011096065945036093,-0.02015189288893182,906060.4981876678,0.0,0.0,0.0,None,0.3154897730739725,0.2562359152683953,0.906967465653321,0.9060604981876671
3025,2021-09-29,Markowitz,-0.0016567190572901991,-0.0016567190572901458,0.0016831442807125896,904559.4104932625,0.0,0.0,0.0,None,0.3204916725551714,0.2571156786884172,0.905464875368631,0.9045594104932618
3026,2021-09-30,Markowitz,-0.000558988414307363,-0.0005589884143073487,-0.01222242832754128,904053.772262744,0.0,0.0,0.0,None,0.3198198306524878,0.25707361282181196,0.9049587309937377,0.9040537722627434
3027,2021-10-01,Markowitz,-0.003135152117270581,-0.0031351521172704455,0.011884166614966274,901219.4261645081,0.0,0.0,0.0,None,0.31831449099117193,0.25663839950883166,0.9021215477122202,0.9012194261645076
3028,2021-10-04,Markowitz,-0.006638842579783956,-0.006638842579783977,-0.012896025448164927,895236.3722643587,0.0,0.0,0.0,None,0.3171555368852581,0.2565931629707647,0.8961325047691276,0.8952363722643581
3029,2021-10-05,Markowitz,0.003881149897297998,0.003881149897297931,0.010405042652853913,898710.9188186298,0.0,0.0,0.0,None,0.3157782461711888,0.256103329044641,0.8996105293479777,0.8987109188186293
3030,2021-10-06,Markowitz,0.001945212978539472,0.0019452129785395567,0.004156131172742272,900459.1029618711,0.0,0.0,0.0,None,0.3131545852586742,0.25571063131042826,0.9013604634252962,0.9004591029618705
3031,2021-10-07,Markowitz,-0.004816545009751431,-0.004816545009751483,0.008645769953547155,896122.0011630148,0.0,0.0,0.0,None,0.31108410409485615,0.25540944347523836,0.8970190201831978,0.8961220011630142
3032,2021-10-08,Markowitz,-0.008194962262125332,-0.00819496226212535,-0.001824011900188105,888778.3151812237,0.0,0.0,0.0,None,0.3086637076452418,0.254953574619103,0.8896679831643878,0.8887783151812231
3033,2021-10-11,Markowitz,-0.017252620615212485,-0.01725262061521249,-0.007239654999523948,873444.5600983743,0.0,0.0,0.0,None,0.3036406367967293,0.2542771827248913,0.8743188789773514,0.8734445600983737
3034,2021-10-12,Markowitz,-0.002104676573684792,-0.0021046765736847384,-0.0024613908756547787,871606.2417943229,0.0,0.0,0.0,None,0.3019182966449353,0.2540098996763035,0.8724787205148374,0.8716062417943222
3035,2021-10-13,Markowitz,0.013959086138756406,0.013959086138756405,0.0035975003047457044,883773.0684026076,0.0,0.0,0.0,None,0.29822275901892065,0.25364343616714236,0.884657726128736,0.8837730684026069
3036,2021-10-14,Markowitz,0.02379610836170286,0.023796108361702872,0.016820672237532808,904803.4281054707,0.0,0.0,0.0,None,0.2982945465957696,0.2537232621954458,0.9057091372427131,0.90480342810547
3037,2021-10-15,Markowitz,-0.0030236205077280205,-0.0030236205077279754,0.00761565683955312,902067.6459047884,0.0,0.0,0.0,None,0.2949342349137882,0.25319162154614633,0.9029706165213094,0.9020676459047877
3038,2021-10-18,Markowitz,-0.004492994185840397,-0.004492994185840371,0.0029604456574814364,898014.6612165035,0.0,0.0,0.0,None,0.29581175880407906,0.25327631674162077,0.8989135747912944,0.8980146612165028
3039,2021-10-19,Markowitz,0.011329533311681229,0.011329533311681184,0.0077150517638697735,908188.748235134,0.0,0.0,0.0,None,0.2954383138325837,0.25329861470957526,0.9090978460812148,0.9081887482351332
3040,2021-10-20,Markowitz,0.010390900416110613,0.010390900416110682,0.0039277723813220256,917625.6470770774,0.0,0.0,0.0,None,0.30073599005289947,0.25390380776245164,0.9185441912683454,0.9176256470770766
3041,2021-10-21,Markowitz,-0.009413221896088057,-0.009413221896088064,0.002608006438036936,908987.8332435995,0.0,0.0,0.0,None,0.29092119686859363,0.2526898804217156,0.9098977309745737,0.9089878332435987
3042,2021-10-22,Markowitz,-0.0006004302215185957,-0.0006004302215185664,-0.0010360114063148185,908442.0494775274,0.0,0.0,0.0,None,0.29114583391005083,0.25271146507561515,0.9093514008784054,0.9084420494775265
3043,2021-10-25,Markowitz,0.001794276842623679,0.0017942768426237876,0.005362778200538987,910072.0460097706,0.0,0.0,0.0,None,0.2882867986292274,0.2523665085599877,0.910983029038809,0.9100720460097698
3044,2021-10-26,Markowitz,0.002468700123634513,0.0024687001236345374,0.0008999482079663501,912318.7409822713,0.0,0.0,0.0,None,0.2886435515934942,0.2523130462971808,0.9132319729552261,0.9123187409822704
3045,2021-10-27,Markowitz,-0.0037743646165203744,-0.003774364616520476,-0.004430165643309447,908875.3174073193,0.0,0.0,0.0,None,0.29038448145973644,0.25254321582419165,0.9097851025098288,0.9088753174073184
3046,2021-10-28,Markowitz,-0.007490525394367249,-0.007490525394367231,0.009648957707073968,902067.3637619662,0.0,0.0,0.0,None,0.29112096642990376,0.2525478075492437,0.902970334096062,0.9020673637619653
3047,2021-10-29,Markowitz,-0.008127012187306054,-0.008127012187306049,0.002029191842782385,894736.2513029017,0.0,0.0,0.0,None,0.29095161403747677,0.25251273027048177,0.8956318831860874,0.8947362513029008
3048,2021-11-01,Markowitz,0.00681893892500432,0.006818938925004403,0.0017201224489622469,900837.4031545236,0.0,0.0,0.0,None,0.2910662355571345,0.2526014215348935,0.9017391422968201,0.9008374031545227
